"doc_id","item_text","scale_id","scale_name","construct_definition","construct_type","doi","citation_key","source_table"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cómo se le llama a una uva seca?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cómo se llama el desayuno hecho con copos de avena, frutas, nueces y yogur?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cómo se llama la fruta cuyo valor nutricial viene en un 75% de las grasas?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Con qué órgano se hace el foie gras?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Con qué se hace principalmente el cuscús?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Con qué tipo de leche se hace el queso feta principalmente?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuál de estos cócteles combina vodka con zumo de naranja?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuál de las siguientes comidas es una mejor fuente de proteína?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuál es el animal cuya leche se utiliza para hacer el queso Mozzarella?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuál es el ingrediente principal de la sopa rusa \Borscht\?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuánto dura aproximadamente la leche pasteurizada si se mantiene refrigerada?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿De qué animal se obtiene la carne de Kobe?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿De qué está hecho el sake?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿De qué está hecho el tequila?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿De qué está hecho el tofu?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿De qué está hecho el turrón?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿De qué está hecho el vodka?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿De qué está hecho el whiskey?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿De qué país proviene el sushi?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿De qué parte del árbol se saca la canela?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿En qué país se cultivaron las primeras naranjas?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿En qué tipo de grasas que ayudan a reducir el colesterol es rico el aceite de oliva?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué comida es la tercera más producida en el mundo?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué es el basmati?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué país produce el vino Tokay?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué popular verdura fue cultivada primero por los antiguos egipcios?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué proporción de agua contienen los pepinos?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué proceso se utiliza para matar microbios en la leche, el zumo y la comida enlatada?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué significa la palabra \brut\ cuando hablamos de champán?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué son las trufas?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué son los \portobello\ y los \shiitake\?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué verdura veneraban los antiguos egipcios, considerándola un símbolo de la vida eterna?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cada cuánto se renueva la epidermis con una nueva cosecha de células?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cómo llamamos a alguien que vive más de 100 años?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cómo se le llama a la incapacidad para dormir?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cómo se llama a la parte coloreada del ojo que controla cuánta luz pasa a través de la pupila?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cómo se llama el músculo que se utiliza para respirar y que separa el pecho del abdomen?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cómo se llama el pronunciado dolor de cabeza que aparece de forma periódica y que suele estar acompañado de náuseas?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cómo se llama el tendón situado por encima del talón humano?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cómo se llama la arteria mayor situada en el lateral del cuello?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuál es el músculo más largo del cuerpo humano?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuál es el nombre de la metaloproteína que transporta oxígeno en nuestro cuerpo?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuál es el número de cromosomas en el Síndrome de Down en humanos?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuál es el número habitual de cromosomas en una célula humana?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuál es el órgano humano más transplantado?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuál es la presión sanguínea normal en humanos?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuál fue el primer órgano en ser transplantado con éxito en 1954?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuántas cámaras hay en un corazón humano?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuántas semanas dura un embarazo normalmente?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuántas vértebras tiene normalmente un ser humano?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuántos músculos esqueléticos tiene el cuerpo humano?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Dónde está el hioides, el único hueso humano que no está directamente conectado a otro?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿En qué parte del cuerpo humano es la piel más fina?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿En qué parte del cuerpo se encuentra el occipucio?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
